Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_halide,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_imidazole,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_oxazole,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_thiazole,fr_urea
CHEMBL2012298,15.342748569015573,-4.312976224341042,15.342748569015573,0.05603202012449038,0.47364509510681396,417.4879999999998,393.2960000000002,417.1964886080007,158,0.22587694083717152,-0.47369110466741066,0.47369110466741066,0.22587694083717152,0.967741935483871,1.8064516129032258,2.7096774193548385,11.121501033101103,-0.18202725934621883,-3.118241624898067e-17,-2.7660404824131777,2.9661994335844025e-16,-2.8285477686553646,1.9062389712403383,-1.081512496598298,42.298082239349085,39.02228074097288,15.022280740972882,24.704878795018043,20.280512099968227,8.280512099968226,5.499585597385793,5.499585597385793,3.5606937070142024,3.5606937070142024,2.2671942376635594,2.2671942376635594,-3.32,6.355347222222222,8.813522857058128,4.413518910488861,213.6123018677203,9.303962601591405,25.21854635890006,0.0,5.879988336435371,0.0,0.0,9.883888251797686,14.358372089569237,0.0,0.0,24.16967483065318,36.91552463331194,51.10740652797658,35.39687312384206,42.02548334956017,11.033401435232523,0.0,24.418944941483456,0.0,31.81958719824064,12.99371936863189,84.06311212449346,5.879988336435371,56.07,150.6897181938844,0.0,4.39041504767482,4.567099647791355,0.0,0.0,0.0,0.0,14.951935562841626,37.63506830188534,221.99590172218404,0.0,9.756716036992785,-1.0484181841506295,-3.8728648486219592,-3.2570303550620148,-9.361576358179134,-16.61092329366503,-16.01847138616466,0.0,0.2916666666666667,31,0,6,0,1,1,1,3,4,6,0,7,6,0,1,1,5,4.057100000000002,116.19400000000005,0,0,0,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CHEMBL2012293,9.057881085840366,-4.387433473666394,9.057881085840366,0.15230300188997736,0.4735609290847301,413.5249999999997,386.3090000000002,413.22156048400075,158,0.22587694078267495,-0.47369110466745307,0.47369110466745307,0.22587694078267495,0.9032258064516129,1.7096774193548387,2.5483870967741935,10.42756778360521,-0.24381224482682365,-5.3695372698939107e-17,-2.7665140710872445,-1.0209839287858026e-16,-2.828830765436914,1.4241835452408758,-1.081555467068954,44.798082239349085,42.14431626796365,15.144316267963653,25.916203660423232,21.841529863463613,8.341529863463613,5.560603360881181,5.560603360881181,3.599858729073237,3.599858729073237,2.2859715216066867,2.2859715216066867,-3.2499999999999996,5.7530058850158445,8.857112761773976,4.439986282578875,220.02662007969414,9.303962601591405,19.40132551785416,0.0,5.879988336435371,0.0,0.0,9.883888251797686,9.967957041894417,0.0,0.0,36.25451224597977,42.80948231867502,56.153090389106204,28.900013439526113,41.74734397039601,11.033401435232523,0.0,24.418944941483456,0.0,38.67147931553631,12.99371936863189,83.80934277514459,5.879988336435371,56.07,157.28784096183117,0.0,0.0,4.567099647791355,0.0,0.0,0.0,0.0,14.951935562841626,41.74734397039601,233.11314937681718,0.0,9.759724966200672,-1.025646403261965,-5.138487585703066,-1.4259197442368439,-8.76078675000883,-16.85928274282901,-19.82941778364483,0.0,0.32,31,0,6,0,1,1,1,3,4,6,0,6,7,0,1,1,5,4.226420000000004,120.97300000000004,0,0,0,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CHEMBL2012285,9.013693843042013,-4.2604788723814355,9.013693843042013,0.1151115508431011,0.4666889170900945,419.55399999999975,394.3540000000002,419.1779814200007,154,0.225876940782675,-0.47369110466740794,0.47369110466740794,0.225876940782675,1.0333333333333334,1.8666666666666667,2.6666666666666665,10.868229332955142,-0.24379026648802096,-6.971318451149491e-18,-2.7652549481235997,1.4851549625628026e-16,-2.8282492115764226,1.4850399498698226,-1.0814938010198671,42.35048848215638,39.55256455842752,15.369061139355244,24.577999702971702,20.499778153927476,8.8162747348552,5.333076671646607,6.128023293177454,3.4096773790609936,3.989724875661472,2.2073490224891117,2.6289159203164254,-2.7699999999999996,5.925268780768148,8.534909351764247,4.222217617223955,214.85704234977,9.303962601591405,19.40132551785416,0.0,5.879988336435371,0.0,0.0,4.899909730850478,14.951935562841626,0.0,11.336785877934737,30.212093538316473,31.203612119314727,55.33630958795904,31.166120024038438,39.00582685805556,22.37018731316726,0.0,24.418944941483456,0.0,38.67147931553631,12.99371936863189,70.35189676382657,5.879988336435371,56.07,143.83039495051318,0.0,0.0,15.903885525726093,0.0,0.0,0.0,0.0,14.951935562841626,39.00582685805556,215.50820730337685,0.1151115508431011,10.087782991721234,-2.773419098303222,-3.274739018990375,-1.3701981341970522,-6.162929181529812,-15.181665828562343,-18.61481725102505,0.0,0.34782608695652173,30,0,6,0,1,1,1,3,4,7,0,7,7,0,1,1,5,4.287920000000003,118.85000000000004,0,0,0,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CHEMBL2012297,8.995123884194275,-4.2567999702650345,8.995123884194275,0.18344859622238507,0.4946037421997701,400.4859999999997,376.29400000000015,400.20115938800075,152,0.22587694078267506,-0.4736911046673402,0.4736911046673402,0.22587694078267506,0.9,1.7,2.566666666666667,11.079365462165994,-0.1820272598403968,-5.700074035128882e-17,-2.765512358293529,3.094402915682723e-16,-2.8285694309659517,1.7263688441446072,-1.0815119037698422,41.427838751346,38.59152986346361,14.591529863463613,24.277358440089472,20.03874345896357,8.03874345896357,5.271013557506147,5.271013557506147,3.387358729073238,3.387358729073238,2.1774672730129505,2.1774672730129505,-3.3199999999999994,5.8846258098592115,8.58690204297099,4.159662050511599,208.66641444574063,9.303962601591405,19.40132551785416,0.0,5.879988336435371,0.0,0.0,14.867866772744893,9.967957041894417,0.0,0.0,30.212093538316473,24.35172000201905,64.38660514222504,28.900013439526113,37.63506830188534,11.033401435232523,0.0,29.402923462430664,0.0,31.819587198240633,12.99371936863189,78.50684428975049,5.879988336435371,68.96000000000001,145.13345035914145,0.0,0.0,4.567099647791355,0.0,0.0,0.0,0.0,19.935914083788834,37.63506830188534,207.56548407601517,0.0,13.197230696221965,-0.975064829953119,-3.365120149410913,-1.3665602401046126,-6.144730146661108,-18.376091905052345,-15.618480834388393,0.0,0.30434782608695654,30,0,7,0,1,1,1,3,4,7,0,7,6,0,1,1,5,3.3130000000000024,114.03100000000003,0,0,0,5,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL2012277,9.032418122877402,-4.327676411119154,9.032418122877402,0.16753980009380842,0.47884600047653597,398.5099999999997,372.3020000000002,398.21066145200075,152,0.22587694078255366,-0.47369110474071,0.47369110474071,0.22587694078255366,0.8333333333333334,1.4666666666666666,2.1666666666666665,10.42882818498816,-0.18202728950323963,-1.601879441647929e-16,-2.7687034473243783,1.4956800823050681e-16,-2.828379775418318,1.4839011565605071,-1.0814861054242288,43.16832572735217,40.6971026724637,14.697102672463696,25.132399149946608,21.144316267963653,8.144316267963653,5.363389765381223,5.363389765381223,3.4578502318857653,3.4578502318857653,2.2274672730129508,2.2274672730129508,-3.179999999999999,5.538201980577804,8.67493973338313,4.212395273395255,213.03705948418326,9.303962601591405,19.40132551785416,0.0,5.879988336435371,0.0,0.0,4.899909730850478,9.967957041894417,0.0,0.0,60.42418707663295,29.915171493716045,45.86791950978077,25.94760255701809,40.37658541422579,11.033401435232523,0.0,19.43496642053625,0.0,31.819587198240633,12.99371936863189,90.06977569247124,5.879988336435371,43.18,156.69638176186217,0.0,0.0,4.567099647791355,0.0,0.0,0.0,0.0,9.967957041894417,40.37658541422579,225.2712062767493,0.0,6.465168733341304,-1.0014085703877689,-3.500042843786966,-1.3976475441212097,-12.211705292965856,-15.402435536551172,-15.973135222277676,0.0,0.28,30,0,5,0,1,1,2,2,4,5,0,5,6,0,1,1,5,4.523000000000004,118.44100000000003,0,0,0,3,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL2012299,15.155248569015573,-4.333809557674376,15.155248569015573,0.02730131320884288,0.45451013021832487,435.4779999999998,412.2940000000002,435.1870667960007,164,0.2258769408372769,-0.4736911046674106,0.4736911046674106,0.2258769408372769,0.9375,1.78125,2.65625,11.189383553522184,-0.18202723648945507,8.222547435053947e-17,-2.766040472989524,0.00262870677954114,-2.8285477649395023,2.1047844606894666,-1.0815124307282098,42.298082239349085,38.40024521398211,15.400245213982108,24.704878795018043,19.96949433647284,8.46949433647284,5.688567833890405,5.688567833890405,3.6908991109807947,3.6908991109807947,2.3380625763527894,2.3380625763527894,-3.3899999999999997,7.052529004546233,8.999076627712478,4.313335505642398,216.37286677047874,9.303962601591405,19.401325517854165,11.63444168209179,5.879988336435371,0.0,0.0,9.883888251797686,18.748787137244054,0.0,0.0,18.127256122989884,36.91552463331194,51.10740652797658,34.02611456767184,45.045139841064774,11.033401435232523,0.0,24.418944941483456,0.0,31.81958719824064,12.99371936863189,83.83791425787605,5.879988336435371,56.07,150.46452032726702,4.39041504767482,4.39041504767482,4.567099647791355,0.0,0.0,0.0,0.0,14.951935562841626,36.26430974571512,227.58462767547587,0.0,9.654154291706437,-1.0952931841506295,-4.133308088417876,-5.699558584363674,-8.75507696398529,-16.78490413485367,-16.187307678077875,0.0,0.2916666666666667,32,0,6,0,1,1,1,3,4,6,0,8,6,0,1,1,5,4.196200000000003,116.15200000000004,0,0,0,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CHEMBL2012296,15.218099511834872,-4.34940732570721,15.218099511834872,0.15828054083454957,0.4736450951068141,417.4879999999998,393.2960000000002,417.1964886080007,158,0.22587694078267515,-0.47369110466722186,0.47369110466722186,0.22587694078267515,0.967741935483871,1.7741935483870968,2.6129032258064515,11.124832454528388,-0.182027284822613,1.3913723977899995e-17,-2.7651967928876355,3.7581267584829788e-16,-2.8286907298981045,1.9010529444168685,-1.0814887006743346,42.298082239349085,39.02228074097288,15.022280740972882,24.704878795018047,20.280512099968227,8.280512099968226,5.499585597385795,5.499585597385795,3.555705860624475,3.555705860624475,2.264700314468694,2.264700314468694,-3.3199999999999994,6.355347222222222,8.813522857058128,4.413518910488861,213.61230186772033,9.303962601591405,25.218546358900056,0.0,5.879988336435371,0.0,0.0,9.883888251797686,14.358372089569237,0.0,0.0,30.212093538316473,36.43655741734564,52.040814720595534,28.900013439526113,42.02548334956017,11.033401435232523,0.0,24.418944941483456,0.0,31.81958719824064,12.99371936863189,84.06311212449347,5.879988336435371,56.07,150.68971819388437,0.0,4.39041504767482,4.567099647791355,0.0,0.0,0.0,0.0,14.951935562841626,37.63506830188534,222.00935000797432,0.0,9.534402925395987,-1.0119870827844626,-3.8103648486219575,-3.4189276444745316,-8.8570122851414,-16.71865635284994,-16.143471386164663,0.0,0.2916666666666667,31,0,6,0,1,1,1,3,4,6,0,7,6,0,1,1,5,4.057100000000004,116.19400000000003,0,0,0,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CHEMBL2012289,9.01908478954407,-4.3022134481561904,9.01908478954407,0.17407041233870668,0.49190061249175543,399.4979999999997,374.2980000000002,399.20591042000075,152,0.22587694078255366,-0.4736911047407098,0.4736911047407098,0.22587694078255366,0.8666666666666667,1.6,2.4,10.868228227854798,-0.18202726980353243,-1.6164766155252214e-16,-2.7684691489607545,3.9490051329027403e-16,-2.8283905362066135,1.5494372372263694,-1.081487179428945,42.298082239349085,39.64431626796365,14.644316267963655,24.70487879501804,20.591529863463613,8.091529863463613,5.32379996200619,5.32379996200619,3.4314570296357436,3.4314570296357436,2.204373221044183,2.204373221044183,-3.249999999999999,5.706745560940297,8.630886426592797,4.185992578849722,210.85173696496196,9.303962601591405,19.40132551785416,0.0,5.879988336435371,0.0,0.0,9.883888251797686,9.967957041894417,0.0,0.0,30.212093538316473,42.000008909042634,58.213709931410285,24.57684400084787,39.00582685805556,11.033401435232523,0.0,24.418944941483456,0.0,31.819587198240633,12.99371936863189,84.28830999111085,5.879988336435371,56.07,150.9149160605018,0.0,0.0,4.567099647791355,0.0,0.0,0.0,0.0,14.951935562841626,39.00582685805556,216.76288927104625,0.0,9.748132618897806,-0.9909439637693158,-3.434599895375441,-1.385518679719618,-8.709920183458582,-17.555892188210027,-15.85081364607775,0.0,0.2916666666666667,30,0,6,0,1,1,1,3,4,6,0,6,6,0,1,1,5,3.9180000000000037,116.23600000000003,0,0,0,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CHEMBL2012255,9.37723550970868,-4.520190214260383,9.37723550970868,0.09914446628638718,0.47304756224165034,418.56999999999977,392.36200000000025,418.19396583200074,154,0.14527844197397727,-0.3559336898874955,0.3559336898874955,0.14527844197397727,1.0333333333333334,1.8666666666666667,2.6333333333333333,10.58620800679551,-0.24358897875137303,-1.292616249477886e-16,-2.802116761551767,1.1780954724076886e-16,-2.860368598180641,1.4855420243933106,-1.0750392850250963,43.22073197015946,40.59152986346361,15.408026444391338,25.01555675903234,21.01235025671355,8.828846837641276,5.390496210024197,5.981318686323114,3.5632572906170554,4.0412427146015695,2.2969783773720374,2.6675142388913704,-2.7699999999999996,5.720009244725837,8.534909351764247,3.950895655076164,216.90830129063428,9.467009378641833,19.139170268739203,0.0,0.0,0.0,0.0,4.899909730850478,14.951935562841626,0.0,11.336785877934737,30.212093538316473,24.35172000201905,68.3300289565909,33.01584579617496,35.63972246042572,28.18805009100229,0.0,24.418944941483456,0.0,31.75746163964029,24.86945599976461,70.83086397979287,0.0,50.080000000000005,149.20895556311584,1.3707585561702202,0.0,15.903885525726093,0.0,0.0,0.0,0.0,14.951935562841626,34.2689639042555,222.52191405154093,0.2380343393340716,9.443073401923433,-2.0205247158418493,-4.119556606586377,-1.5354491289935013,-11.052763645872801,-11.575199118743187,-20.06619524342738,0.0,0.34782608695652173,30,0,6,0,1,1,1,3,4,7,0,7,7,0,1,1,5,4.036900000000003,121.88800000000003,0,0,0,4,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CHEMBL2012283,9.016008657856826,-4.330584692487255,9.016008657856826,0.13600138714811072,0.495445454436063,402.5019999999997,376.2940000000002,402.21680945200075,154,0.22587694078255385,-0.47369110474044346,0.47369110474044346,0.22587694078255385,0.9666666666666667,1.8,2.6,10.473840234024436,-0.24357358940650092,-1.0997831516754526e-16,-2.7670926084690977,1.8880215927342034e-16,-2.8281848249340964,1.2056257102663561,-1.0814777698017275,43.22073197015946,40.59152986346361,14.591529863463611,25.00552005790027,21.015136661213592,8.015136661213592,5.373799962006191,5.373799962006191,3.437358729073238,3.437358729073238,2.22746727301295,2.22746727301295,-3.1899999999999995,5.533797266764168,8.277420660932298,4.066709930888254,212.0092350555407,9.303962601591405,19.40132551785416,0.0,5.879988336435371,0.0,0.0,9.581712665995664,9.967957041894417,5.098681808301038,0.0,30.212093538316473,24.35172000201905,68.6923687810854,28.008222099322193,40.37658541422579,11.033401435232523,0.0,29.215451163982472,6.975826900282246,31.81958719824064,12.99371936863189,72.20347257578428,5.879988336435371,61.00000000000001,145.80590554545742,0.0,0.0,9.24890258293654,0.0,0.0,0.0,0.0,15.066638850195453,40.37658541422579,223.46979446462007,0.0,6.442416683272197,2.2338248373374787,-3.515667014155383,-1.402070562180591,-6.244719369656609,-18.18569895361083,-19.297880085626346,0.0,0.34782608695652173,30,0,7,0,1,1,1,3,4,7,0,7,7,0,1,1,5,3.2565000000000017,115.20700000000004,0,0,0,5,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL2012288,9.015957217527609,-4.296293545472895,9.015957217527609,0.17495637619170323,0.49190061249175543,399.4979999999997,374.2980000000002,399.20591042000075,152,0.22587694078255377,-0.47369110474057713,0.47369110474057713,0.22587694078255377,0.8666666666666667,1.6666666666666667,2.533333333333333,10.868227059322054,-0.18202726417563947,-1.6798270676487842e-16,-2.7680806135144844,1.7404841488831386e-16,-2.828400612004149,1.5376004884176306,-1.0814853832944775,42.298082239349085,39.64431626796365,14.644316267963655,24.70487879501804,20.591529863463613,8.091529863463613,5.32379996200619,5.32379996200619,3.424858729073238,3.424858729073238,2.2047215216066878,2.2047215216066878,-3.249999999999999,5.706745560940297,8.630886426592797,4.185992578849722,210.85173696496196,9.303962601591405,19.40132551785416,0.0,5.879988336435371,0.0,0.0,9.883888251797686,9.967957041894417,0.0,0.0,36.25451224597977,35.95759020137934,58.213709931410285,24.57684400084787,39.00582685805556,11.033401435232523,0.0,24.418944941483456,0.0,31.819587198240633,12.99371936863189,84.28830999111085,5.879988336435371,56.07,150.9149160605018,0.0,0.0,4.567099647791355,0.0,0.0,0.0,0.0,14.951935562841626,39.00582685805556,216.5355181872045,0.0,9.784618303114257,-0.9892797059861771,-3.4222981445759206,-1.3834326680881517,-8.555839742193822,-17.56833543652424,-15.817617459617054,0.0,0.2916666666666667,30,0,6,0,1,1,1,3,4,6,0,6,6,0,1,1,5,3.918000000000003,116.23600000000003,0,0,0,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CHEMBL2164671,13.389398541824136,-4.843929516250946,13.389398541824136,0.738216372197027,0.7272172879339207,237.30300000000014,218.15099999999995,237.147726848,94,0.22546643561129612,-0.34856145360962965,0.34856145360962965,0.22546643561129612,1.2352941176470589,1.8235294117647058,2.3529411764705883,7.533602921983152e-16,-0.24432220324732107,-8.367291600370957e-17,-2.7741447453095707,-7.721422754908367e-17,-2.7864338060416953,-1.467712957867119e-17,-1.124092014307706,29.51650785794505,27.1581373674276,8.158137367427601,15.402753318989431,13.447102672463696,3.9998890769637376,2.5311255220669033,2.5311255220669033,1.5257683801081814,1.5257683801081814,0.8767759284970467,0.8767759284970467,-1.57,2.7103447945120775,6.235648455418487,3.4475920297505014,128.5255990034574,10.209723084138854,6.496859684315945,1.4118420783282006,11.814359458703011,0.0,0.0,9.589074368143644,0.0,5.261891554738487,0.0,12.745849802658759,12.745849802658759,47.6717060700142,8.810738425132714,35.67457045753581,11.814359458703011,5.261891554738487,10.209723084138854,11.787915370726157,25.491699605317518,20.448513484880436,0.0,6.069221312792274,73.2,79.75221100376598,9.589074368143644,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,31.34738764413064,147.35406748114002,0.0,25.386065287225996,7.753729429290846,0.0,-15.299644746787605,0.738216372197027,-17.860266243071308,-11.988834246661634,0.0,0.75,17,1,5,1,0,1,0,0,0,3,1,5,5,1,0,1,1,0.5207799999999998,62.76470000000004,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2164673,14.028363016502894,-4.961200869236586,14.028363016502894,0.7365921756864675,0.621481432311828,275.3519999999996,254.18399999999994,275.16337691200056,108,0.22627537386613336,-0.34273849742908724,0.34273849742908724,0.22627537386613336,1.4,2.15,2.9,8.680302774632623e-16,-0.189495478888271,-5.614832036617372e-17,-2.779441982253681,-6.381863173727014e-17,-2.798733290900167,2.0962787655922468e-16,-1.1238719952732568,33.1712083963243,30.6581373674276,9.6581373674276,17.71813745989164,15.447102672463696,4.999889076963737,3.1297323198168825,3.1297323198168825,1.9861785767331501,1.9861785767331501,1.2052271224245363,1.2052271224245363,-1.8299999999999996,3.31964661329504,7.086371297347288,3.3821295463235646,148.73493216126934,10.209723084138854,6.496859684315945,1.4118420783282006,11.814359458703011,0.0,0.0,9.589074368143644,0.0,5.261891554738487,0.0,24.84999329472989,19.118774703988137,43.97225452574115,14.293772649813592,38.416087569876254,11.814359458703011,5.261891554738487,10.209723084138854,11.787915370726157,31.864624506646898,19.490579052947837,12.104143492071133,6.069221312792274,73.2,97.2713449652339,9.589074368143644,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,34.08890475647109,168.90253658137757,0.0,26.42099491108171,7.842793658443339,0.0,-15.619574528113716,-2.741069395988676,-22.04216954501294,-12.096845015120632,0.0,0.6666666666666666,20,1,5,1,1,2,0,0,0,3,1,5,3,1,0,1,2,1.2210799999999997,74.40770000000003,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2164675,14.261606591710757,-5.157210766250946,14.261606591710757,0.6990058328335156,0.7543165494874013,292.38299999999947,268.1909999999999,292.18992600800067,116,0.22607328793056872,-0.34273849743421414,0.34273849743421414,0.22607328793056872,1.1904761904761905,1.8571428571428572,2.4761904761904763,5.020642536171332e-16,-0.2435497391737364,-2.10123598582412e-16,-2.798478186952111,-1.207402663152358e-16,-2.902589198618839,2.726108442348689e-17,-1.1240673123522704,36.59385812713468,34.10535096292756,10.105350962927558,19.26877872277387,17.117923065713633,5.170709470213675,3.31374931419183,3.31374931419183,2.072981975608139,2.072981975608139,1.2342228738307996,1.2342228738307996,-1.61,3.327905439006216,7.413048281945866,3.9443778480630116,159.3992803641604,15.109632814989332,6.496859684315945,1.4118420783282006,11.814359458703011,0.0,0.0,9.589074368143644,0.0,5.261891554738487,0.0,12.745849802658759,19.721676702941004,61.07824956288373,14.293772649813592,42.528363238386916,11.814359458703011,5.261891554738487,15.109632814989332,11.787915370726157,25.491699605317518,39.460125321861966,0.0,6.069221312792274,76.44,103.663732571598,9.589074368143644,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,38.20118042498175,193.7306240801778,0.0,25.54028040401958,7.816840273808099,0.0,-16.290670758272444,0.6990058328335156,-18.693547572131855,-25.969198927101335,0.0,0.8,21,1,6,1,1,2,0,0,0,4,1,6,4,1,1,2,2,0.20658000000000049,78.14770000000004,0,0,0,0,0,0,0,0,2,2,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
